word,semantic_score,count_complete,count_aufklaerung,count_kunstepoche,rel_count_complete,rel_count_aufklaerung,rel_count_kunstepoche,zeta_score
kaninchen,0.03,28,6.0,22.0,1.794202419353805e-05,8.03390307095945e-06,2.703542993092448e-05,-0.160714285714286
warnung,0.03,106,56.0,50.0,6.792337730410833e-05,7.498309532895485e-05,6.144415893391926e-05,0.0089285714285713
verzeihn,0.07,87,51.0,36.0,5.574843231563609e-05,6.828817610315531e-05,4.423979443242187e-05,0.0089285714285713
röschen,0.09,13,3.0,10.0,8.330225518428381e-06,4.016951535479725e-06,1.2288831786783853e-05,-0.0803571428571428
hättest,0.07,22,13.0,9.0,1.4097304723494184e-05,1.7406789987078807e-05,1.1059948608105468e-05,0.0089285714285714
lichtes,0.17,33,5.0,28.0,2.1145957085241275e-05,6.6949192257995405e-06,3.440872900299479e-05,0.660714285714286
besitzer,0.12,52,26.0,26.0,3.3320902073713524e-05,3.4813579974157614e-05,3.195096264563802e-05,-0.0357142857142857
kaiser,0.13,1718,432.0,1286.0,0.0011008713415892,0.000578441021109,0.0015803437677804,0.214285714285714
buche,0.14,25,13.0,12.0,1.601966445851612e-05,1.7406789987078807e-05,1.4746598144140623e-05,0.133928571428571
versagen,0.08,297,155.0,142.0,0.0001903136137671,0.0002075424959997,0.0001745014113723,0.0
weihrauch,0.06,34,19.0,15.0,2.178674366358192e-05,2.5440693058038253e-05,1.843324768017577e-05,0.0357142857142857
hülfe,0.11,652,329.0,323.0,0.0004177928490781,0.0004405256850576,0.0003969292667131,0.0
umrauscht,0.05,13,1.0,12.0,8.330225518428381e-06,1.338983845159908e-06,1.4746598144140623e-05,0.428571428571429
gemütsart,0.07,11,9.0,2.0,7.048652361747092e-06,1.2050854606439174e-05,2.4577663573567705e-06,-0.375
feind,0.15,1475,636.0,839.0,0.0009451602030524,0.0008515937255217,0.0010310329869111,0.0
spötterei,0.06,12,12.0,0.0,7.689438940087736e-06,1.60678061419189e-05,0.0,-0.214285714285714
laut,0.07,256,110.0,146.0,0.0001640413640552,0.0001472882229675,0.000179416944087,0.0
aussehen,0.06,179,97.0,82.0,0.0001147007975229,0.0001298814329805,0.0001007684206516,0.0
gehörig,0.06,75,42.0,33.0,4.805899337554835e-05,5.623732149671614e-05,4.055314489638672e-05,-0.160714285714286
rekommandieren,0.06,14,6.0,8.0,8.971012096769025e-06,8.03390307095945e-06,9.831065429427082e-06,0.0982142857142857
leis,0.05,105,30.0,75.0,6.72825907257677e-05,4.016951535479724e-05,9.21662384008789e-05,0.223214285714286
poesie,0.05,171,73.0,98.0,0.0001095745048962,9.774582069667328e-05,0.0001204305515104,0.0892857142857143
verzicht,0.07,16,8.0,8.0,1.0252585253450316e-05,1.0711870761279263e-05,9.831065429427082e-06,0.0803571428571428
träumst,0.12,13,7.0,6.0,8.330225518428381e-06,9.372886916119356e-06,7.373299072070312e-06,-0.0535714285714285
ehegemahl,0.06,21,10.0,11.0,1.345651814515354e-05,1.338983845159908e-05,1.351771496546224e-05,0.0178571428571428
nachteil,0.05,44,24.0,20.0,2.8194609446988367e-05,3.21356122838378e-05,2.4577663573567705e-05,-0.294642857142857
federn,0.05,24,7.0,17.0,1.5378877880175473e-05,9.372886916119356e-06,2.089101403753255e-05,0.133928571428571
sonstig,0.09,30,4.0,26.0,1.922359735021934e-05,5.3559353806396325e-06,3.195096264563802e-05,0.544642857142857
stellvertreter,0.08,11,3.0,8.0,7.048652361747092e-06,4.016951535479725e-06,9.831065429427082e-06,0.169642857142857
lende,0.11,11,6.0,5.0,7.048652361747092e-06,8.03390307095945e-06,6.144415893391926e-06,0.0267857142857143
straft,0.08,29,10.0,19.0,1.8582810771878697e-05,1.338983845159908e-05,2.334878039488932e-05,0.0714285714285715
hasses,0.07,45,25.0,20.0,2.8835396025329013e-05,3.3474596128997706e-05,2.4577663573567705e-05,-0.214285714285714
tür,0.28,1424,417.0,1007.0,0.000912480087557,0.0005583562634316,0.0012374853609291,0.0714285714285714
denkmal,0.04,71,25.0,46.0,4.549584706218577e-05,3.3474596128997706e-05,5.652862621920572e-05,0.178571428571429
gelichter,0.12,15,10.0,5.0,9.61179867510967e-06,1.338983845159908e-05,6.144415893391926e-06,0.0267857142857143
dasitzen,0.06,11,7.0,4.0,7.048652361747092e-06,9.372886916119356e-06,4.915532714713541e-06,0.0357142857142857
anfang,0.06,272,124.0,148.0,0.0001742939493086,0.0001660339967998,0.0001818747104444,0.0
orden,0.07,81,39.0,42.0,5.190371284559222e-05,5.2220369961236415e-05,5.161309350449218e-05,0.0357142857142857
gründe,0.11,134,75.0,59.0,8.586540149764639e-05,0.0001004237883869,7.250410754202473e-05,0.0089285714285713
letzterer,0.08,25,14.0,11.0,1.601966445851612e-05,1.874577383223872e-05,1.351771496546224e-05,-0.205357142857143
klirren,0.05,58,13.0,45.0,3.7165621543757394e-05,1.7406789987078807e-05,5.529974304052734e-05,0.446428571428571
bildsäule,0.04,52,8.0,44.0,3.3320902073713524e-05,1.0711870761279263e-05,5.407085986184896e-05,-0.116071428571429
schlafhaube,0.05,12,3.0,9.0,7.689438940087736e-06,4.016951535479725e-06,1.1059948608105468e-05,0.241071428571429
helle,0.07,69,23.0,46.0,4.4214273905504486e-05,3.079662843867789e-05,5.652862621920572e-05,0.169642857142857
numitor,0.05,14,14.0,0.0,8.971012096769025e-06,1.874577383223872e-05,0.0,-0.0714285714285714
schauderhaft,0.1,14,5.0,9.0,8.971012096769025e-06,6.6949192257995405e-06,1.1059948608105468e-05,0.223214285714286
vergleichung,0.11,13,6.0,7.0,8.330225518428381e-06,8.03390307095945e-06,8.602182250748698e-06,0.0267857142857143
doctor,0.02,18,18.0,0.0,1.1534158410131604e-05,2.4101709212878348e-05,0.0,-0.142857142857143
obrigkeit,0.05,53,34.0,19.0,3.3961688652054166e-05,4.552545073543688e-05,2.334878039488932e-05,-0.357142857142857
graun,0.19,26,9.0,17.0,1.6660451036856762e-05,1.2050854606439174e-05,2.089101403753255e-05,0.276785714285714
zeitlich,0.07,32,15.0,17.0,2.050517050690063e-05,2.008475767739862e-05,2.089101403753255e-05,-0.0089285714285713
korn,0.09,50,20.0,30.0,3.203932891703224e-05,2.677967690319816e-05,3.686649536035156e-05,0.232142857142857
herzlichkeit,0.14,14,6.0,8.0,8.971012096769025e-06,8.03390307095945e-06,9.831065429427082e-06,0.151785714285714
wallend,0.2,18,4.0,14.0,1.1534158410131604e-05,5.3559353806396325e-06,1.7204364501497395e-05,0.276785714285714
zerschmetteren,0.14,63,25.0,38.0,4.0369554435460615e-05,3.3474596128997706e-05,4.669756078977864e-05,0.0982142857142857
hofmeister,0.04,105,76.0,29.0,6.72825907257677e-05,0.0001017627722321,3.563761218167318e-05,-0.339285714285714
schauervoll,0.14,11,7.0,4.0,7.048652361747092e-06,9.372886916119356e-06,4.915532714713541e-06,-0.0982142857142857
gelind,0.05,13,11.0,2.0,8.330225518428381e-06,1.472882229675899e-05,2.4577663573567705e-06,-0.375
herumschleppen,0.12,12,11.0,1.0,7.689438940087736e-06,1.472882229675899e-05,1.2288831786783853e-06,-0.508928571428571
schnurrbart,0.07,19,8.0,11.0,1.217494498847225e-05,1.0711870761279263e-05,1.351771496546224e-05,0.223214285714286
mindern,0.09,12,9.0,3.0,7.689438940087736e-06,1.2050854606439174e-05,3.686649536035156e-06,-0.169642857142857
behängen,0.16,19,7.0,12.0,1.217494498847225e-05,9.372886916119356e-06,1.4746598144140623e-05,0.0892857142857143
aufopferung,0.07,26,16.0,10.0,1.6660451036856762e-05,2.142374152255853e-05,1.2288831786783853e-05,-0.473214285714286
verschlafen,0.29,21,7.0,14.0,1.345651814515354e-05,9.372886916119356e-06,1.7204364501497395e-05,0.133928571428571
brüdern,0.08,58,23.0,35.0,3.7165621543757394e-05,3.079662843867789e-05,4.301091125374349e-05,-0.0267857142857143
verhüten,0.01,81,40.0,41.0,5.190371284559222e-05,5.355935380639632e-05,5.03842103258138e-05,0.0267857142857143
wohltun,0.08,20,14.0,6.0,1.2815731566812894e-05,1.874577383223872e-05,7.373299072070312e-06,-0.25
speit,0.07,23,12.0,11.0,1.4738091301834828e-05,1.60678061419189e-05,1.351771496546224e-05,0.0625
furche,0.1,15,6.0,9.0,9.61179867510967e-06,8.03390307095945e-06,1.1059948608105468e-05,-0.169642857142857
sinne,0.13,22,12.0,10.0,1.4097304723494184e-05,1.60678061419189e-05,1.2288831786783853e-05,-0.125
verdanken,0.05,121,69.0,52.0,7.753517597921801e-05,9.238988531603366e-05,6.390192529127604e-05,0.0
genialisch,0.13,13,12.0,1.0,8.330225518428381e-06,1.60678061419189e-05,1.2288831786783853e-06,-0.0803571428571428
einsehen,0.05,95,55.0,40.0,6.087472494236125e-05,7.364411148379495e-05,4.915532714713541e-05,0.0892857142857143
nüchtern,0.08,28,7.0,21.0,1.794202419353805e-05,9.372886916119356e-06,2.580654675224609e-05,0.464285714285714
degen,0.09,415,207.0,208.0,0.0002659264300113,0.0002771696559481,0.0002556077011651,0.0
feldern,0.1,24,7.0,17.0,1.5378877880175473e-05,9.372886916119356e-06,2.089101403753255e-05,0.0803571428571428
anhängen,0.05,37,20.0,17.0,2.3709103398603854e-05,2.677967690319816e-05,2.089101403753255e-05,-0.0892857142857143
gütern,0.04,73,50.0,23.0,4.677742021886706e-05,6.694919225799541e-05,2.826431310960286e-05,-0.303571428571429
grade,0.09,49,34.0,15.0,3.139854233869159e-05,4.552545073543688e-05,1.843324768017577e-05,-0.419642857142857
frühlingstag,0.06,12,6.0,6.0,7.689438940087736e-06,8.03390307095945e-06,7.373299072070312e-06,-0.116071428571429
verschwören,0.17,12,7.0,5.0,7.689438940087736e-06,9.372886916119356e-06,6.144415893391926e-06,-0.116071428571429
übertreiben,0.09,37,10.0,27.0,2.3709103398603854e-05,1.338983845159908e-05,3.3179845824316405e-05,0.330357142857143
mannsbild,0.03,31,15.0,16.0,1.9864383928559983e-05,2.008475767739862e-05,1.9662130858854164e-05,0.401785714285714
zerstörend,0.17,11,8.0,3.0,7.048652361747092e-06,1.0711870761279263e-05,3.686649536035156e-06,-0.169642857142857
stifter,0.06,18,9.0,9.0,1.1534158410131604e-05,1.2050854606439174e-05,1.1059948608105468e-05,0.0089285714285714
hausen,0.09,51,17.0,34.0,3.268011549537288e-05,2.276272536771844e-05,4.17820280750651e-05,0.303571428571429
hochlöblich,0.05,15,13.0,2.0,9.61179867510967e-06,1.7406789987078807e-05,2.4577663573567705e-06,-0.294642857142857
zerstören,0.09,216,109.0,107.0,0.0001384099009215,0.0001459492391224,0.0001314905001185,0.0
praktizieren,0.11,16,12.0,4.0,1.0252585253450316e-05,1.60678061419189e-05,4.915532714713541e-06,-0.178571428571429
schüttelen,0.08,19,10.0,9.0,1.217494498847225e-05,1.338983845159908e-05,1.1059948608105468e-05,0.0089285714285714
strengen,0.11,14,5.0,9.0,8.971012096769025e-06,6.6949192257995405e-06,1.1059948608105468e-05,0.0892857142857143
zipfel,0.06,21,14.0,7.0,1.345651814515354e-05,1.874577383223872e-05,8.602182250748698e-06,-0.133928571428571
sachten,0.06,108,97.0,11.0,6.920495046078963e-05,0.0001298814329805,1.351771496546224e-05,-0.428571428571429
anmelden,0.07,27,15.0,12.0,1.7301237615197408e-05,2.008475767739862e-05,1.4746598144140623e-05,-0.196428571428571
martern,0.06,20,11.0,9.0,1.2815731566812894e-05,1.472882229675899e-05,1.1059948608105468e-05,-0.0535714285714285
verleiden,0.09,13,6.0,7.0,8.330225518428381e-06,8.03390307095945e-06,8.602182250748698e-06,0.0178571428571428
hörteen,0.05,36,16.0,20.0,2.306831682026321e-05,2.142374152255853e-05,2.4577663573567705e-05,-0.0892857142857143
verirrt,0.06,32,14.0,18.0,2.050517050690063e-05,1.874577383223872e-05,2.2119897216210936e-05,0.125
feld,0.13,413,148.0,265.0,0.0002646448568546,0.0001981696090836,0.0003256540423497,0.0
notwendig,0.03,67,41.0,26.0,4.29327007488232e-05,5.489833765155623e-05,3.195096264563802e-05,-0.0535714285714286
liebesbrief,0.06,16,12.0,4.0,1.0252585253450316e-05,1.60678061419189e-05,4.915532714713541e-06,-0.321428571428571
ergänzen,0.04,16,3.0,13.0,1.0252585253450316e-05,4.016951535479725e-06,1.597548132281901e-05,0.169642857142857
wandern,0.09,140,44.0,96.0,8.971012096769026e-05,5.891528918703596e-05,0.0001179727851531,0.0803571428571429
haftbefehl,0.08,13,8.0,5.0,8.330225518428381e-06,1.0711870761279263e-05,6.144415893391926e-06,-0.0267857142857143
gelassenheit,0.11,48,34.0,14.0,3.0757755760350945e-05,4.552545073543688e-05,1.7204364501497395e-05,-0.0892857142857143
unmöglichkeit,0.11,27,16.0,11.0,1.7301237615197408e-05,2.142374152255853e-05,1.351771496546224e-05,-0.142857142857143
bein,0.09,410,202.0,208.0,0.0002627224971196,0.0002704747367223,0.0002556077011651,0.0
trost,0.19,484,257.0,227.0,0.0003101407039168,0.000344118848206,0.0002789564815599,0.0
weichlichkeit,0.22,15,11.0,4.0,9.61179867510967e-06,1.472882229675899e-05,4.915532714713541e-06,-0.169642857142857
gemächer,0.06,18,3.0,15.0,1.1534158410131604e-05,4.016951535479725e-06,1.843324768017577e-05,0.428571428571429
hängsen,0.07,16,7.0,9.0,1.0252585253450316e-05,9.372886916119356e-06,1.1059948608105468e-05,0.0892857142857143
sehnend,0.11,16,3.0,13.0,1.0252585253450316e-05,4.016951535479725e-06,1.597548132281901e-05,0.482142857142857
hasenfuß,0.06,17,9.0,8.0,1.089337183179096e-05,1.2050854606439174e-05,9.831065429427082e-06,-0.0535714285714285
donner,0.16,307,161.0,146.0,0.0001967214795505,0.0002155763990707,0.000179416944087,0.0714285714285714
musik,0.17,705,239.0,466.0,0.0004517545377301,0.0003200171389932,0.0005726595612641,0.0714285714285714
deuten,0.07,322,116.0,206.0,0.0002063332782256,0.0001553221260385,0.0002531499348077,0.0714285714285714
mäßig,0.08,50,24.0,26.0,3.203932891703224e-05,3.21356122838378e-05,3.195096264563802e-05,0.0357142857142857
herde,0.05,164,74.0,90.0,0.0001050889988478,9.90848045418332e-05,0.000110599486081,0.0178571428571429
unterzeichnen,0.09,50,25.0,25.0,3.203932891703224e-05,3.3474596128997706e-05,3.072207946695963e-05,0.0446428571428571
verließest,0.03,12,8.0,4.0,7.689438940087736e-06,1.0711870761279263e-05,4.915532714713541e-06,-0.178571428571429
grausig,0.1,15,0.0,15.0,9.61179867510967e-06,0.0,1.843324768017577e-05,0.25
fern,0.07,393,112.0,281.0,0.0002518291252878,0.0001499661906579,0.0003453161732086,0.0
tote,0.13,235,94.0,141.0,0.00015058484591,0.000125864481445,0.0001732725281936,0.142857142857143
anzahl,0.02,48,19.0,29.0,3.0757755760350945e-05,2.5440693058038253e-05,3.563761218167318e-05,0.178571428571429
südwind,0.07,11,9.0,2.0,7.048652361747092e-06,1.2050854606439174e-05,2.4577663573567705e-06,0.0625
geige,0.08,49,23.0,26.0,3.139854233869159e-05,3.079662843867789e-05,3.195096264563802e-05,0.0446428571428571
liebesn,0.13,16,11.0,5.0,1.0252585253450316e-05,1.472882229675899e-05,6.144415893391926e-06,-0.116071428571429
ableiten,0.09,12,4.0,8.0,7.689438940087736e-06,5.3559353806396325e-06,9.831065429427082e-06,0.160714285714286
dörfer,0.01,53,16.0,37.0,3.3961688652054166e-05,2.142374152255853e-05,4.546867761110026e-05,0.116071428571429
edelleute,0.08,31,13.0,18.0,1.9864383928559983e-05,1.7406789987078807e-05,2.2119897216210936e-05,0.276785714285714
wähnen,0.04,163,57.0,106.0,0.0001044482122695,7.632207917411477e-05,0.0001302616169399,0.285714285714286
zeit,0.1,530,264.0,266.0,0.0003396168865205,0.0003534917351222,0.0003268829255284,0.0
effekt,0.05,28,13.0,15.0,1.794202419353805e-05,1.7406789987078807e-05,1.843324768017577e-05,0.267857142857143
vertan,0.07,12,10.0,2.0,7.689438940087736e-06,1.338983845159908e-05,2.4577663573567705e-06,-0.160714285714286
lump,0.1,35,9.0,26.0,2.2427530241922564e-05,1.2050854606439174e-05,3.195096264563802e-05,0.544642857142857
stabe,0.06,40,12.0,28.0,2.563146313362579e-05,1.60678061419189e-05,3.440872900299479e-05,0.125
schweigst,0.15,11,8.0,3.0,7.048652361747092e-06,1.0711870761279263e-05,3.686649536035156e-06,-0.241071428571429
erklimmen,0.12,26,6.0,20.0,1.6660451036856762e-05,8.03390307095945e-06,2.4577663573567705e-05,0.410714285714286
ausgleichen,0.07,26,13.0,13.0,1.6660451036856762e-05,1.7406789987078807e-05,1.597548132281901e-05,0.0803571428571428
drohend,0.08,70,30.0,40.0,4.485506048384513e-05,4.016951535479724e-05,4.915532714713541e-05,0.151785714285714
ließeen,0.04,11,7.0,4.0,7.048652361747092e-06,9.372886916119356e-06,4.915532714713541e-06,-0.232142857142857
einholen,0.04,45,18.0,27.0,2.8835396025329013e-05,2.4101709212878348e-05,3.3179845824316405e-05,-0.160714285714286
sünde,0.12,499,201.0,298.0,0.0003197525025919,0.0002691357528771,0.0003662071872461,0.0
hirn,0.05,94,31.0,63.0,6.0233938364020605e-05,4.150849919995715e-05,7.741964025673828e-05,0.5
zuerkennen,0.08,13,7.0,6.0,8.330225518428381e-06,9.372886916119356e-06,7.373299072070312e-06,-0.116071428571429
scham,0.05,35,20.0,15.0,2.2427530241922564e-05,2.677967690319816e-05,1.843324768017577e-05,-0.0982142857142857
predigt,0.08,14,12.0,2.0,8.971012096769025e-06,1.60678061419189e-05,2.4577663573567705e-06,-0.0892857142857143
händchen,0.13,28,11.0,17.0,1.794202419353805e-05,1.472882229675899e-05,2.089101403753255e-05,0.0625
pikieren,0.05,15,1.0,14.0,9.61179867510967e-06,1.338983845159908e-06,1.7204364501497395e-05,0.303571428571429
fecht,0.17,14,8.0,6.0,8.971012096769025e-06,1.0711870761279263e-05,7.373299072070312e-06,-0.0535714285714285
führer,0.11,167,58.0,109.0,0.0001070113585828,7.766106301927467e-05,0.0001339482664759,0.142857142857143
schwüre,0.08,44,27.0,17.0,2.8194609446988367e-05,3.615256381931752e-05,2.089101403753255e-05,-0.214285714285714
herablassen,0.06,17,12.0,5.0,1.089337183179096e-05,1.60678061419189e-05,6.144415893391926e-06,-0.169642857142857
ecken,0.08,13,4.0,9.0,8.330225518428381e-06,5.3559353806396325e-06,1.1059948608105468e-05,0.0357142857142857
ame,0.06,47,13.0,34.0,3.0116969182010302e-05,1.7406789987078807e-05,4.17820280750651e-05,0.3125
brave,0.05,33,19.0,14.0,2.1145957085241275e-05,2.5440693058038253e-05,1.7204364501497395e-05,-0.214285714285714
fortfahren,0.08,34,14.0,20.0,2.178674366358192e-05,1.874577383223872e-05,2.4577663573567705e-05,-0.0178571428571429
auszeichnung,0.04,12,1.0,11.0,7.689438940087736e-06,1.338983845159908e-06,1.351771496546224e-05,0.428571428571429
schwerter,0.17,17,6.0,11.0,1.089337183179096e-05,8.03390307095945e-06,1.351771496546224e-05,0.151785714285714
gemahlin,0.04,252,179.0,73.0,0.0001614782177418,0.0002396781082836,8.970847204352213e-05,0.0714285714285714
teufel,0.04,164,73.0,91.0,0.0001050889988478,9.774582069667328e-05,0.0001118283692597,0.0803571428571429
deutlich,0.07,22,16.0,6.0,1.4097304723494184e-05,2.142374152255853e-05,7.373299072070312e-06,-0.125
gesell,0.09,66,16.0,50.0,4.229191417048255e-05,2.142374152255853e-05,6.144415893391926e-05,0.276785714285714
aufwachen,0.09,46,20.0,26.0,2.9476182603669656e-05,2.677967690319816e-05,3.195096264563802e-05,0.0446428571428571
stempeln,0.1,15,7.0,8.0,9.61179867510967e-06,9.372886916119356e-06,9.831065429427082e-06,0.0267857142857143
abschrecken,0.15,16,9.0,7.0,1.0252585253450316e-05,1.2050854606439174e-05,8.602182250748698e-06,0.0178571428571428
fränzche,0.03,24,19.0,5.0,1.5378877880175473e-05,2.5440693058038253e-05,6.144415893391926e-06,-0.0089285714285714
spionieren,0.09,21,11.0,10.0,1.345651814515354e-05,1.472882229675899e-05,1.2288831786783853e-05,0.0089285714285714
stammbaum,0.02,37,20.0,17.0,2.3709103398603854e-05,2.677967690319816e-05,2.089101403753255e-05,0.0
fleh,0.13,13,2.0,11.0,8.330225518428381e-06,2.6779676903198163e-06,1.351771496546224e-05,0.357142857142857
hütte,0.07,474,175.0,299.0,0.0003037328381334,0.0002343221729029,0.0003674360704248,0.0714285714285714
klage,0.08,260,133.0,127.0,0.0001666045103685,0.0001780848514062,0.0001560681636921,0.0
wärmen,0.1,58,32.0,26.0,3.7165621543757394e-05,4.284748304511706e-05,3.195096264563802e-05,-0.0267857142857143
auslachen,0.06,68,41.0,27.0,4.357348732716384e-05,5.489833765155623e-05,3.3179845824316405e-05,-0.0982142857142857
erfrieren,0.13,18,4.0,14.0,1.1534158410131604e-05,5.3559353806396325e-06,1.7204364501497395e-05,0.160714285714286
letzen,0.09,16,8.0,8.0,1.0252585253450316e-05,1.0711870761279263e-05,9.831065429427082e-06,-0.116071428571429
gebirge,0.06,127,40.0,87.0,8.137989544926188e-05,5.355935380639632e-05,0.000106912836545,0.428571428571429
kohl,0.07,27,13.0,14.0,1.7301237615197408e-05,1.7406789987078807e-05,1.7204364501497395e-05,0.25
brautpaar,0.1,27,6.0,21.0,1.7301237615197408e-05,8.03390307095945e-06,2.580654675224609e-05,0.267857142857143
beifall,0.01,151,97.0,54.0,9.675877332943736e-05,0.0001298814329805,6.635969164863281e-05,-0.0625
wüßtest,0.11,74,44.0,30.0,4.741820679720771e-05,5.891528918703596e-05,3.686649536035156e-05,-0.107142857142857
nachts,0.15,20,9.0,11.0,1.2815731566812894e-05,1.2050854606439174e-05,1.351771496546224e-05,0.0
felder,0.08,69,23.0,46.0,4.4214273905504486e-05,3.079662843867789e-05,5.652862621920572e-05,-0.0446428571428571
pausieren,0.06,16,4.0,12.0,1.0252585253450316e-05,5.3559353806396325e-06,1.4746598144140623e-05,0.285714285714286
geistes,0.14,22,9.0,13.0,1.4097304723494184e-05,1.2050854606439174e-05,1.597548132281901e-05,0.0892857142857143
banden,0.13,17,4.0,13.0,1.089337183179096e-05,5.3559353806396325e-06,1.597548132281901e-05,0.285714285714286
knoche,0.05,26,16.0,10.0,1.6660451036856762e-05,2.142374152255853e-05,1.2288831786783853e-05,-0.330357142857143
unsere,0.11,17,0.0,17.0,1.089337183179096e-05,0.0,2.089101403753255e-05,0.625
ringsumher,0.02,13,5.0,8.0,8.330225518428381e-06,6.6949192257995405e-06,9.831065429427082e-06,0.151785714285714
zaun,0.13,11,6.0,5.0,7.048652361747092e-06,8.03390307095945e-06,6.144415893391926e-06,-0.107142857142857
sicherheit,0.06,253,133.0,120.0,0.0001621190043201,0.0001780848514062,0.0001474659814414,-0.0625
don,0.07,17,9.0,8.0,1.089337183179096e-05,1.2050854606439174e-05,9.831065429427082e-06,0.0892857142857143
grube,0.02,71,39.0,32.0,4.549584706218577e-05,5.2220369961236415e-05,3.932426171770833e-05,-0.0982142857142857
rückweg,0.04,26,6.0,20.0,1.6660451036856762e-05,8.03390307095945e-06,2.4577663573567705e-05,0.330357142857143
belohnung,0.06,87,72.0,15.0,5.574843231563609e-05,9.64068368515134e-05,1.843324768017577e-05,-0.5
klasse,0.09,31,17.0,14.0,1.9864383928559983e-05,2.276272536771844e-05,1.7204364501497395e-05,-0.401785714285714
heulend,0.19,12,6.0,6.0,7.689438940087736e-06,8.03390307095945e-06,7.373299072070312e-06,0.0982142857142857
wendn,0.09,12,5.0,7.0,7.689438940087736e-06,6.6949192257995405e-06,8.602182250748698e-06,0.0178571428571428
entzweit,0.05,12,4.0,8.0,7.689438940087736e-06,5.3559353806396325e-06,9.831065429427082e-06,0.0982142857142857
kindisch,0.08,60,29.0,31.0,3.844719470043868e-05,3.883053150963733e-05,3.809537853902994e-05,0.0892857142857143
angehören,0.05,97,37.0,60.0,6.215629809904254e-05,4.954240227091661e-05,7.373299072070311e-05,0.0714285714285714
sträflich,0.06,12,6.0,6.0,7.689438940087736e-06,8.03390307095945e-06,7.373299072070312e-06,-0.107142857142857
gräfin,0.07,11,9.0,2.0,7.048652361747092e-06,1.2050854606439174e-05,2.4577663573567705e-06,-0.160714285714286
aufwallung,0.08,18,10.0,8.0,1.1534158410131604e-05,1.338983845159908e-05,9.831065429427082e-06,0.0
schenkung,0.15,15,5.0,10.0,9.61179867510967e-06,6.6949192257995405e-06,1.2288831786783853e-05,-0.107142857142857
abgebrannt,0.06,14,6.0,8.0,8.971012096769025e-06,8.03390307095945e-06,9.831065429427082e-06,0.0803571428571428
ohngefähr,0.01,24,17.0,7.0,1.5378877880175473e-05,2.276272536771844e-05,8.602182250748698e-06,-0.276785714285714
backe,0.11,11,3.0,8.0,7.048652361747092e-06,4.016951535479725e-06,9.831065429427082e-06,0.0982142857142857
behüten,0.02,135,69.0,66.0,8.650618807598704e-05,9.238988531603366e-05,8.110628979277343e-05,-0.116071428571429
aufnahme,0.06,24,13.0,11.0,1.5378877880175473e-05,1.7406789987078807e-05,1.351771496546224e-05,-0.133928571428571
seufzer,0.06,59,30.0,29.0,3.780640812209804e-05,4.016951535479724e-05,3.563761218167318e-05,0.0267857142857143
kohlen,0.11,30,13.0,17.0,1.922359735021934e-05,1.7406789987078807e-05,2.089101403753255e-05,-0.0178571428571429
plage,0.13,47,31.0,16.0,3.0116969182010302e-05,4.150849919995715e-05,1.9662130858854164e-05,-0.232142857142857
entwickeln,0.1,94,43.0,51.0,6.0233938364020605e-05,5.757630534187605e-05,6.267304211259764e-05,0.223214285714286
durchlauchtigster,0.12,11,9.0,2.0,7.048652361747092e-06,1.2050854606439174e-05,2.4577663573567705e-06,-0.232142857142857
kreatur,0.0,119,76.0,43.0,7.625360282253672e-05,0.0001017627722321,5.284197668317057e-05,0.0089285714285713
nagel,0.06,43,23.0,20.0,2.755382286864772e-05,3.079662843867789e-05,2.4577663573567705e-05,0.0535714285714286
sieger,0.15,202,98.0,104.0,0.0001294388888248,0.0001312204168256,0.0001278038505825,-0.0625
muster,0.07,100,57.0,43.0,6.407865783406448e-05,7.632207917411477e-05,5.284197668317057e-05,-0.125
fromme,0.07,69,26.0,43.0,4.4214273905504486e-05,3.4813579974157614e-05,5.284197668317057e-05,0.428571428571429
väterchen,0.16,23,7.0,16.0,1.4738091301834828e-05,9.372886916119356e-06,1.9662130858854164e-05,0.178571428571429
ewig,0.11,1194,537.0,657.0,0.0007650991745387,0.0007190343248508,0.0008073762483916,0.0
hute,0.11,32,17.0,15.0,2.050517050690063e-05,2.276272536771844e-05,1.843324768017577e-05,0.0625
liebkost,0.07,13,3.0,10.0,8.330225518428381e-06,4.016951535479725e-06,1.2288831786783853e-05,0.285714285714286
beglücken,0.11,267,126.0,141.0,0.0001710900164169,0.0001687119644901,0.0001732725281936,0.142857142857143
ansehen,0.12,650,419.0,231.0,0.0004165112759214,0.000561034231122,0.0002838720142747,0.0
landmann,0.03,52,24.0,28.0,3.3320902073713524e-05,3.21356122838378e-05,3.440872900299479e-05,0.125
endlich,0.12,22,12.0,10.0,1.4097304723494184e-05,1.60678061419189e-05,1.2288831786783853e-05,-0.205357142857143
probe,0.06,219,121.0,98.0,0.0001403322606566,0.0001620170452643,0.0001204305515104,-0.125
eindringen,0.04,50,23.0,27.0,3.203932891703224e-05,3.079662843867789e-05,3.3179845824316405e-05,-0.0357142857142857
welt,0.09,4838,2417.0,2421.0,0.003100125466012,0.0032363239537514,0.0029751261755803,0.0
netzen,0.07,40,22.0,18.0,2.563146313362579e-05,2.945764459351798e-05,2.2119897216210936e-05,0.116071428571429
herze,0.13,41,22.0,19.0,2.6272249711966432e-05,2.945764459351798e-05,2.334878039488932e-05,0.0446428571428571
hold,0.11,258,96.0,162.0,0.0001653229372118,0.0001285424491353,0.0001990790749458,0.0714285714285714
