word,semantic_score,count_complete,count_aufklaerung,count_kunstepoche,rel_count_complete,rel_count_aufklaerung,rel_count_kunstepoche,zeta_score
schmähen,0.06,29,22.0,7.0,1.1121213945695496e-05,1.1769180688486372e-05,9.480727036324728e-06,-0.0388888888888889
begeisterter,0.08,11,2.0,9.0,4.218391496643119e-06,1.0699255171351249e-06,1.2189506189560363e-05,0.194444444444444
anwesenheit,0.01,59,43.0,16.0,2.2625918027449457e-05,2.300339861840518e-05,2.167023322588509e-05,0.127777777777778
angstgeschrei,0.04,23,8.0,15.0,8.820273129344703e-06,4.279702068540499e-06,2.0315843649267275e-05,0.2
schamlos,0.07,11,9.0,2.0,4.218391496643119e-06,4.8146648271080605e-06,2.708779153235637e-06,0.0055555555555555
grunde,0.02,63,52.0,11.0,2.415987857168332e-05,2.781806344551324e-05,1.4898285342796002e-05,-0.177777777777778
hausarzt,0.1,12,12.0,0.0,4.601881632701584e-06,6.419553102810748e-06,0.0,0.25
allegorie,0.06,61,31.0,30.0,2.3392898299566387e-05,1.6583845515594432e-05,4.063168729853455e-05,0.127777777777778
präsentieren,0.11,86,71.0,15.0,3.298015170102802e-05,3.798235585829693e-05,2.0315843649267275e-05,0.0388888888888889
abzuwerfen,0.03,13,11.0,2.0,4.98537176876005e-06,5.884590344243186e-06,2.708779153235637e-06,-0.166666666666667
hellste,0.31,11,9.0,2.0,4.218391496643119e-06,4.8146648271080605e-06,2.708779153235637e-06,0.183333333333333
beweggründe,0.01,36,35.0,1.0,1.3805644898104754e-05,1.8723696549864683e-05,1.3543895766178184e-06,0.0277777777777778
verdrehen,0.06,35,27.0,8.0,1.3422154762046289e-05,1.4443994481324185e-05,1.0835116612942547e-05,-0.144444444444444
seereise,0.05,12,11.0,1.0,4.601881632701584e-06,5.884590344243186e-06,1.3543895766178184e-06,0.0333333333333333
hinkommen,0.01,86,64.0,22.0,3.298015170102802e-05,3.423761654832399e-05,2.9796570685592005e-05,-0.283333333333333
sten,0.1,47,45.0,2.0,1.802403639474787e-05,2.4073324135540302e-05,2.708779153235637e-06,-0.0555555555555555
unterwelt,0.08,26,19.0,7.0,9.9707435375201e-06,1.0164292412783684e-05,9.480727036324728e-06,0.0388888888888889
eingestehen,0.06,108,63.0,45.0,4.141693469431426e-05,3.370265378975643e-05,6.094753094780183e-05,0.322222222222222
gottesdienst,0.03,104,84.0,20.0,3.98829741500804e-05,4.493687171967524e-05,2.708779153235637e-05,0.216666666666667
verehrn,0.0,32,19.0,13.0,1.2271684353870891e-05,1.0164292412783684e-05,1.760706449603164e-05,-0.0499999999999999
eroberer,0.16,30,28.0,2.0,1.150470408175396e-05,1.4978957239891746e-05,2.708779153235637e-06,-0.394444444444444
berührn,0.06,15,8.0,7.0,5.7523520408769805e-06,4.279702068540499e-06,9.480727036324728e-06,0.211111111111111
wacker,0.03,388,184.0,204.0,0.0001487941727906,9.843314757643146e-05,0.00027629547363,0.127777777777778
ruin,0.11,22,20.0,2.0,8.436782993286238e-06,1.0699255171351246e-05,2.708779153235637e-06,-0.111111111111111
unbegreiflich,0.04,191,112.0,79.0,7.324661598716688e-05,5.991582895956698e-05,0.0001069967765528,0.411111111111111
gerauben,0.02,15,9.0,6.0,5.7523520408769805e-06,4.8146648271080605e-06,8.12633745970691e-06,-0.0833333333333333
aufheben,0.01,446,329.0,117.0,0.000171036600682,0.0001760027475687,0.0001584635804642,0.0
entstellt,0.14,30,16.0,14.0,1.150470408175396e-05,8.559404137080997e-06,1.8961454072649456e-05,0.433333333333333
begeisterung,0.03,444,192.0,252.0,0.0001702696204099,0.0001027128496449,0.0003413061733076,0.0777777777777777
zugluft,0.06,14,4.0,10.0,5.368861904818515e-06,2.1398510342702493e-06,1.3543895766178185e-05,0.222222222222222
felsenstück,0.09,12,7.0,5.0,4.601881632701584e-06,3.744739309972936e-06,6.771947883089091e-06,-0.0055555555555555
gereizt,0.01,45,25.0,20.0,1.725705612263094e-05,1.3374068964189058e-05,2.708779153235637e-05,0.155555555555556
verrat,0.1,95,64.0,31.0,3.643156292555421e-05,3.423761654832399e-05,4.198607687515237e-05,0.611111111111111
sonnensystem,0.0,11,11.0,0.0,4.218391496643119e-06,5.884590344243186e-06,0.0,0.1
angehen,0.0,225,184.0,41.0,8.62852806131547e-05,9.843314757643146e-05,5.552997264133055e-05,0.0666666666666667
fischer,0.2,63,36.0,27.0,2.415987857168332e-05,1.925865930843224e-05,3.65685185686811e-05,0.0722222222222222
falteten,0.07,12,12.0,0.0,4.601881632701584e-06,6.419553102810748e-06,0.0,-0.0333333333333334
gelehrigkeit,0.04,12,11.0,1.0,4.601881632701584e-06,5.884590344243186e-06,1.3543895766178184e-06,-0.144444444444444
ankamen,0.05,59,42.0,17.0,2.2625918027449457e-05,2.246843585983761e-05,2.302462280250291e-05,-0.0277777777777777
neugier,0.02,179,148.0,31.0,6.86447343544653e-05,7.917448826799922e-05,4.198607687515237e-05,-0.0111111111111111
hingestrecken,0.02,24,18.0,6.0,9.203763265403168e-06,9.62932965421612e-06,8.12633745970691e-06,0.0666666666666666
jugendzeit,0.06,44,19.0,25.0,1.6873565986572475e-05,1.0164292412783684e-05,3.385973941544546e-05,0.405555555555556
kanzlei,0.08,25,21.0,4.0,9.587253401461637e-06,1.1234217929918807e-05,5.417558306471274e-06,0.116666666666667
philosoph,0.18,777,739.0,38.0,0.0002979718357174,0.0003953374785814,5.14668039114771e-05,-0.0055555555555555
ratsherrn,0.13,60,50.0,10.0,2.300940816350792e-05,2.674813792837812e-05,1.3543895766178185e-05,-0.138888888888889
christianern,0.03,16,16.0,0.0,6.135842176935446e-06,8.559404137080997e-06,0.0,0.0555555555555556
oberpriester,0.06,13,8.0,5.0,4.98537176876005e-06,4.279702068540499e-06,6.771947883089091e-06,0.0055555555555555
verträglichkeit,0.56,11,10.0,1.0,4.218391496643119e-06,5.349627585675623e-06,1.3543895766178184e-06,-0.0611111111111111
gassenhauer,0.12,11,7.0,4.0,4.218391496643119e-06,3.744739309972936e-06,5.417558306471274e-06,0.127777777777778
himmels,0.07,28,23.0,5.0,1.073772380963703e-05,1.2304143447053933e-05,6.771947883089091e-06,-0.0388888888888889
magier,0.1,24,20.0,4.0,9.203763265403168e-06,1.0699255171351246e-05,5.417558306471274e-06,0.0333333333333333
geprüft,0.03,24,18.0,6.0,9.203763265403168e-06,9.62932965421612e-06,8.12633745970691e-06,0.294444444444444
hingebracht,0.03,38,31.0,7.0,1.4572625170221684e-05,1.6583845515594432e-05,9.480727036324728e-06,-0.161111111111111
folter,0.03,53,42.0,11.0,2.0324977211098666e-05,2.246843585983761e-05,1.4898285342796002e-05,-0.1
feil,0.13,61,40.0,21.0,2.3392898299566387e-05,2.1398510342702493e-05,2.8442181108974185e-05,-0.111111111111111
heldenmütig,0.03,31,17.0,14.0,1.1888194217812426e-05,9.09436689564856e-06,1.8961454072649456e-05,-0.105555555555556
wirtshause,0.04,45,32.0,13.0,1.725705612263094e-05,1.7118808274161995e-05,1.760706449603164e-05,-0.0888888888888889
kampfplatz,0.07,11,9.0,2.0,4.218391496643119e-06,4.8146648271080605e-06,2.708779153235637e-06,-0.0611111111111111
weltmann,0.05,32,27.0,5.0,1.2271684353870891e-05,1.4443994481324185e-05,6.771947883089091e-06,-0.0499999999999999
kabinette,0.05,27,27.0,0.0,1.0354233673578564e-05,1.4443994481324185e-05,0.0,-0.0111111111111111
ordneen,0.02,13,8.0,5.0,4.98537176876005e-06,4.279702068540499e-06,6.771947883089091e-06,-0.1
ernst,0.04,1083,602.0,481.0,0.0004153198173513,0.0003220475806576,0.0006514613863531,0.0
versammeln,0.12,631,416.0,215.0,0.0002419822758528,0.0002225445075641,0.0002911937589728,-0.0277777777777779
spitze,0.08,478,298.0,180.0,0.0001833082850359,0.0001594189020531,0.0002437901237912,0.0
beredsamkeit,0.02,114,97.0,17.0,4.371787551066505e-05,5.189138758105354e-05,2.302462280250291e-05,-0.227777777777778
ungläubige,0.13,22,15.0,7.0,8.436782993286238e-06,8.024441378513435e-06,9.480727036324728e-06,-0.15
versunken,0.07,45,27.0,18.0,1.725705612263094e-05,1.4443994481324185e-05,2.437901237912073e-05,0.45
verwildert,0.05,44,18.0,26.0,1.6873565986572475e-05,9.62932965421612e-06,3.521412899206328e-05,0.344444444444444
hallen,0.09,96,32.0,64.0,3.681505306161267e-05,1.7118808274161995e-05,8.668093290354038e-05,0.216666666666667
entzückung,0.01,291,262.0,29.0,0.000111595629593,0.0001401602427447,3.927729772191673e-05,-0.472222222222222
fratze,0.08,21,16.0,5.0,8.053292857227773e-06,8.559404137080997e-06,6.771947883089091e-06,-0.111111111111111
orkan,0.09,21,12.0,9.0,8.053292857227773e-06,6.419553102810748e-06,1.2189506189560363e-05,0.0388888888888889
gebüsche,0.1,165,96.0,69.0,6.327587244964678e-05,5.135642482248598e-05,9.345288078662946e-05,-0.05
gemurmel,0.07,50,29.0,21.0,1.917450680292327e-05,1.5513919998459307e-05,2.8442181108974185e-05,-0.205555555555555
laufen,0.03,2033,1447.0,586.0,0.0007796354466068,0.0007740911116472,0.000793672291898,0.0
postmeister,0.07,24,20.0,4.0,9.203763265403168e-06,1.0699255171351246e-05,5.417558306471274e-06,0.0222222222222222
tierisch,0.11,105,92.0,13.0,4.026646428613886e-05,4.921657378821573e-05,1.760706449603164e-05,0.0777777777777778
verschlafen,0.12,37,21.0,16.0,1.418913503416322e-05,1.1234217929918807e-05,2.167023322588509e-05,-0.188888888888889
heer,0.1,172,126.0,46.0,6.596030340205604e-05,6.740530757951285e-05,6.230192052441964e-05,-0.0888888888888889
altväter,0.11,12,12.0,0.0,4.601881632701584e-06,6.419553102810748e-06,0.0,-0.211111111111111
grazie,0.15,237,203.0,34.0,9.088716224585628e-05,0.0001085974399892,4.604924560500582e-05,0.0611111111111111
versetzen,0.01,2102,1839.0,263.0,0.0008060962659948,0.0009837965130057,0.0003562044586504,0.0
geistlos,0.05,12,8.0,4.0,4.601881632701584e-06,4.279702068540499e-06,5.417558306471274e-06,-0.0722222222222222
gehören,0.0,2666,1969.0,697.0,0.0010223847027318,0.0010533416716195,0.0009440095349026,0.0
überwältigen,0.01,184,145.0,39.0,7.056218503475762e-05,7.756959999229653e-05,5.282119348809492e-05,0.172222222222222
vorhäng,0.16,51,36.0,15.0,1.955799693898173e-05,1.925865930843224e-05,2.0315843649267275e-05,0.0888888888888889
wohnst,0.04,14,10.0,4.0,5.368861904818515e-06,5.349627585675623e-06,5.417558306471274e-06,-0.0611111111111111
ausruhen,0.06,90,64.0,26.0,3.451411224526188e-05,3.423761654832399e-05,3.521412899206328e-05,-0.172222222222222
neide,0.04,20,14.0,6.0,7.669802721169307e-06,7.489478619945873e-06,8.12633745970691e-06,-0.338888888888889
erlernung,0.04,20,19.0,1.0,7.669802721169307e-06,1.0164292412783684e-05,1.3543895766178184e-06,-0.244444444444444
rosenkranz,0.05,26,15.0,11.0,9.9707435375201e-06,8.024441378513435e-06,1.4898285342796002e-05,0.227777777777778
missetat,0.09,20,16.0,4.0,7.669802721169307e-06,8.559404137080997e-06,5.417558306471274e-06,-0.0444444444444445
säulengang,0.06,12,8.0,4.0,4.601881632701584e-06,4.279702068540499e-06,5.417558306471274e-06,0.1
denkwürdig,0.09,12,6.0,6.0,4.601881632701584e-06,3.209776551405374e-06,8.12633745970691e-06,0.127777777777778
abkaufen,0.04,30,22.0,8.0,1.150470408175396e-05,1.1769180688486372e-05,1.0835116612942547e-05,-0.105555555555556
gewaffnet,0.05,15,13.0,2.0,5.7523520408769805e-06,6.95451586137831e-06,2.708779153235637e-06,-0.1
gekehrt,0.02,16,8.0,8.0,6.135842176935446e-06,4.279702068540499e-06,1.0835116612942547e-05,-0.0444444444444445
durchlesen,0.06,57,51.0,6.0,2.1858937755332526e-05,2.728310068694568e-05,8.12633745970691e-06,-0.411111111111111
demütigend,0.04,19,18.0,1.0,7.286312585110842e-06,9.62932965421612e-06,1.3543895766178184e-06,-0.138888888888889
hinauswerfen,0.06,14,9.0,5.0,5.368861904818515e-06,4.8146648271080605e-06,6.771947883089091e-06,0.0888888888888889
zusammengesetzt,0.04,53,47.0,6.0,2.0324977211098666e-05,2.5143249652675428e-05,8.12633745970691e-06,-0.294444444444444
grabmal,0.08,50,33.0,17.0,1.917450680292327e-05,1.7653771032729557e-05,2.302462280250291e-05,0.138888888888889
frieden,0.07,212,154.0,58.0,8.129990884439466e-05,8.23842648194046e-05,7.855459544383346e-05,0.0055555555555555
untergraben,0.07,47,41.0,6.0,1.802403639474787e-05,2.193347310127005e-05,8.12633745970691e-06,-0.127777777777778
verwegen,0.02,84,56.0,28.0,3.221317142891109e-05,2.995791447978349e-05,3.792290814529891e-05,0.0
grobheit,0.07,55,42.0,13.0,2.10919574832156e-05,2.246843585983761e-05,1.760706449603164e-05,0.144444444444444
wahres,0.08,21,19.0,2.0,8.053292857227773e-06,1.0164292412783684e-05,2.708779153235637e-06,0.0388888888888889
gurgel,0.05,21,15.0,6.0,8.053292857227773e-06,8.024441378513435e-06,8.12633745970691e-06,-0.311111111111111
gehörend,0.05,12,11.0,1.0,4.601881632701584e-06,5.884590344243186e-06,1.3543895766178184e-06,0.0166666666666667
anlage,0.06,401,305.0,96.0,0.0001537795445594,0.0001631636413631,0.0001300213993553,0.0499999999999999
ernte,0.15,99,75.0,24.0,3.796552346978807e-05,4.012220689256717e-05,3.250534983882764e-05,0.122222222222222
höllenstrafe,0.08,21,21.0,0.0,8.053292857227773e-06,1.1234217929918807e-05,0.0,-0.144444444444444
orpheus,0.09,15,12.0,3.0,5.7523520408769805e-06,6.419553102810748e-06,4.063168729853455e-06,-0.0722222222222222
zerbrachen,0.09,13,9.0,4.0,4.98537176876005e-06,4.8146648271080605e-06,5.417558306471274e-06,-0.0055555555555555
vieler,0.0,26,23.0,3.0,9.9707435375201e-06,1.2304143447053933e-05,4.063168729853455e-06,-0.122222222222222
gewisser,0.05,41,39.0,2.0,1.572309557839708e-05,2.086354758413493e-05,2.708779153235637e-06,-0.25
anfrage,0.03,44,36.0,8.0,1.6873565986572475e-05,1.925865930843224e-05,1.0835116612942547e-05,-0.438888888888889
lichter,0.02,160,71.0,89.0,6.135842176935446e-05,3.798235585829693e-05,0.0001205406723189,0.127777777777778
volland,0.54,12,0.0,12.0,4.601881632701584e-06,0.0,1.625267491941382e-05,0.0277777777777778
ausstehen,0.02,83,78.0,5.0,3.182968129285263e-05,4.172709516826986e-05,6.771947883089091e-06,-0.355555555555556
üppig,0.04,182,117.0,65.0,6.97952047626407e-05,6.259064275240479e-05,8.80353224801582e-05,0.394444444444444
kleinlich,0.08,76,41.0,35.0,2.914525034044337e-05,2.193347310127005e-05,4.740363518162364e-05,0.577777777777778
gebrechen,0.04,42,34.0,8.0,1.6106585714455545e-05,1.818873379129712e-05,1.0835116612942547e-05,-0.0611111111111111
schnitt,0.11,111,92.0,19.0,4.256740510248965e-05,4.921657378821573e-05,2.573340195573855e-05,-0.127777777777778
juni,0.07,13,9.0,4.0,4.98537176876005e-06,4.8146648271080605e-06,5.417558306471274e-06,0.0611111111111111
taschengeld,0.07,14,11.0,3.0,5.368861904818515e-06,5.884590344243186e-06,4.063168729853455e-06,0.0611111111111111
alte,0.01,231,131.0,100.0,8.85862214295055e-05,7.008012137235067e-05,0.0001354389576617,-0.0166666666666667
verkörpern,0.02,23,22.0,1.0,8.820273129344703e-06,1.1769180688486372e-05,1.3543895766178184e-06,0.183333333333333
bösartig,0.02,28,22.0,6.0,1.073772380963703e-05,1.1769180688486372e-05,8.12633745970691e-06,0.0
schenkung,0.09,19,18.0,1.0,7.286312585110842e-06,9.62932965421612e-06,1.3543895766178184e-06,-0.0055555555555555
besonder,0.04,15,6.0,9.0,5.7523520408769805e-06,3.209776551405374e-06,1.2189506189560363e-05,0.0611111111111111
fortgeschicken,0.05,16,13.0,3.0,6.135842176935446e-06,6.95451586137831e-06,4.063168729853455e-06,-0.111111111111111
vernünftig,0.01,476,370.0,106.0,0.0001825413047638,0.0001979362206699,0.0001435652951214,0.0
begreifst,0.06,18,18.0,0.0,6.902822449052377e-06,9.62932965421612e-06,0.0,-0.0722222222222222
muster,0.02,251,222.0,29.0,9.62560241506748e-05,0.0001187617324019,3.927729772191673e-05,-0.0166666666666667
zerstörend,0.02,58,22.0,36.0,2.224242789139099e-05,1.1769180688486372e-05,4.875802475824146e-05,0.411111111111111
kunstfertigkeit,0.02,15,7.0,8.0,5.7523520408769805e-06,3.744739309972936e-06,1.0835116612942547e-05,0.183333333333333
müssen,0.0,107,67.0,40.0,4.103344455825579e-05,3.584250482402668e-05,5.417558306471273e-05,0.233333333333333
beispiel,0.02,315,284.0,31.0,0.0001207993928584,0.0001519294234331,4.198607687515237e-05,-0.0277777777777779
wohlstande,0.04,16,12.0,4.0,6.135842176935446e-06,6.419553102810748e-06,5.417558306471274e-06,-0.0611111111111111
niedergeschlagen,0.0,85,52.0,33.0,3.259666156496956e-05,2.781806344551324e-05,4.469485602838801e-05,-0.105555555555556
verbrecher,0.1,130,86.0,44.0,4.9853717687600496e-05,4.600679723681036e-05,5.959314137118401e-05,0.1
ausfüllen,0.07,116,92.0,24.0,4.448485578278198e-05,4.921657378821573e-05,3.250534983882764e-05,-0.05
enge,0.01,20,15.0,5.0,7.669802721169307e-06,8.024441378513435e-06,6.771947883089091e-06,0.0944444444444444
überfallen,0.04,123,78.0,45.0,4.716928673519124e-05,4.172709516826986e-05,6.094753094780183e-05,-0.294444444444444
sonne,0.18,2101,1471.0,630.0,0.0008057127758588,0.0007869302178528,0.0008532654332692,0.0
eheleute,0.06,41,36.0,5.0,1.572309557839708e-05,1.925865930843224e-05,6.771947883089091e-06,-0.0222222222222222
aufgerieben,0.06,14,13.0,1.0,5.368861904818515e-06,6.95451586137831e-06,1.3543895766178184e-06,-0.327777777777778
treibend,0.08,24,14.0,10.0,9.203763265403168e-06,7.489478619945873e-06,1.3543895766178185e-05,0.294444444444444
kläglich,0.05,126,80.0,46.0,4.831975714336664e-05,4.2797020685404985e-05,6.230192052441964e-05,-0.2
aufzudring,0.01,13,11.0,2.0,4.98537176876005e-06,5.884590344243186e-06,2.708779153235637e-06,-0.0055555555555555
stachen,0.16,19,11.0,8.0,7.286312585110842e-06,5.884590344243186e-06,1.0835116612942547e-05,0.0111111111111111
ergänzen,0.06,55,34.0,21.0,2.10919574832156e-05,1.818873379129712e-05,2.8442181108974185e-05,0.0888888888888889
anrücken,0.1,19,11.0,8.0,7.286312585110842e-06,5.884590344243186e-06,1.0835116612942547e-05,0.2
ansprüche,0.04,228,182.0,46.0,8.74357510213301e-05,9.736322205929636e-05,6.230192052441964e-05,0.0222222222222221
psalm,0.11,19,18.0,1.0,7.286312585110842e-06,9.62932965421612e-06,1.3543895766178184e-06,-0.0555555555555555
schleppe,0.16,24,16.0,8.0,9.203763265403168e-06,8.559404137080997e-06,1.0835116612942547e-05,-0.0388888888888889
vorstellungsart,0.04,34,34.0,0.0,1.3038664625987823e-05,1.818873379129712e-05,0.0,-0.0055555555555555
verbesseren,0.1,17,13.0,4.0,6.519332312993912e-06,6.95451586137831e-06,5.417558306471274e-06,-0.0166666666666667
bund,0.02,218,134.0,84.0,8.360084966074545e-05,7.168500964805335e-05,0.0001137687244358,0.4
nächt,0.01,79,57.0,22.0,3.0295720748618764e-05,3.049287723835105e-05,2.9796570685592005e-05,-0.133333333333333
gewohnheit,0.01,670,539.0,131.0,0.0002569383911591,0.0002883449268679,0.0001774250345369,0.0
schrie,0.13,91,52.0,39.0,3.489760238132035e-05,2.781806344551324e-05,5.282119348809492e-05,0.0555555555555556
medium,0.07,21,12.0,9.0,8.053292857227773e-06,6.419553102810748e-06,1.2189506189560363e-05,-0.166666666666667
reue,0.07,127,91.0,36.0,4.8703247279425104e-05,4.8681611029648174e-05,4.875802475824146e-05,0.0722222222222223
anmutung,0.05,17,15.0,2.0,6.519332312993912e-06,8.024441378513435e-06,2.708779153235637e-06,0.0055555555555555
pfeil,0.16,187,132.0,55.0,7.171265544293302e-05,7.061508413091823e-05,7.449142671398e-05,0.0333333333333334
theokratie,0.07,22,21.0,1.0,8.436782993286238e-06,1.1234217929918807e-05,1.3543895766178184e-06,0.0722222222222222
verheern,0.04,11,10.0,1.0,4.218391496643119e-06,5.349627585675623e-06,1.3543895766178184e-06,-0.25
eigentume,0.06,16,14.0,2.0,6.135842176935446e-06,7.489478619945873e-06,2.708779153235637e-06,-0.1
befiel,0.04,43,23.0,20.0,1.649007585051401e-05,1.2304143447053933e-05,2.708779153235637e-05,0.166666666666667
einlassen,0.02,273,209.0,64.0,0.0001046928071439,0.0001118072165406,8.668093290354038e-05,0.0666666666666667
makel,0.06,18,13.0,5.0,6.902822449052377e-06,6.95451586137831e-06,6.771947883089091e-06,0.183333333333333
brandstätte,0.04,16,11.0,5.0,6.135842176935446e-06,5.884590344243186e-06,6.771947883089091e-06,0.277777777777778
wärme,0.01,325,271.0,54.0,0.000124634294219,0.0001449749075718,7.31370371373622e-05,0.133333333333333
eis,0.15,63,32.0,31.0,2.415987857168332e-05,1.7118808274161995e-05,4.198607687515237e-05,0.0333333333333334
zwischenräume,0.05,17,13.0,4.0,6.519332312993912e-06,6.95451586137831e-06,5.417558306471274e-06,0.0111111111111111
l,0.04,11,11.0,0.0,4.218391496643119e-06,5.884590344243186e-06,0.0,-0.127777777777778
mücken,0.1,13,12.0,1.0,4.98537176876005e-06,6.419553102810748e-06,1.3543895766178184e-06,-0.261111111111111
sturmwind,0.07,54,38.0,16.0,2.070846734715713e-05,2.0328584825567367e-05,2.167023322588509e-05,-0.25
mast,0.27,21,15.0,6.0,8.053292857227773e-06,8.024441378513435e-06,8.12633745970691e-06,-0.0166666666666667
leuchtend,0.04,223,69.0,154.0,8.551830034103778e-05,3.69124303411618e-05,0.0002085759947991,0.422222222222222
ari,0.1,13,12.0,1.0,4.98537176876005e-06,6.419553102810748e-06,1.3543895766178184e-06,-0.127777777777778
uneinigkeit,0.06,39,35.0,4.0,1.495611530628015e-05,1.8723696549864683e-05,5.417558306471274e-06,-0.35
übermalen,0.09,11,9.0,2.0,4.218391496643119e-06,4.8146648271080605e-06,2.708779153235637e-06,-0.0611111111111111
verkehrtheit,0.1,23,16.0,7.0,8.820273129344703e-06,8.559404137080997e-06,9.480727036324728e-06,0.266666666666667
gesellig,0.09,191,153.0,38.0,7.324661598716688e-05,8.184930206083703e-05,5.14668039114771e-05,0.0388888888888889
einsegnung,0.06,13,9.0,4.0,4.98537176876005e-06,4.8146648271080605e-06,5.417558306471274e-06,-0.0444444444444445
erjagen,0.1,11,7.0,4.0,4.218391496643119e-06,3.744739309972936e-06,5.417558306471274e-06,-0.127777777777778
nähmn,0.0,15,12.0,3.0,5.7523520408769805e-06,6.419553102810748e-06,4.063168729853455e-06,0.144444444444444
rückkunft,0.0,51,37.0,14.0,1.955799693898173e-05,1.9793622066999805e-05,1.8961454072649456e-05,-0.0499999999999999
strengen,0.12,46,30.0,16.0,1.7640546258689406e-05,1.604888275702687e-05,2.167023322588509e-05,0.0611111111111111
ahnherrn,0.05,18,5.0,13.0,6.902822449052377e-06,2.674813792837812e-06,1.760706449603164e-05,0.155555555555556
wörtchen,0.08,11,11.0,0.0,4.218391496643119e-06,5.884590344243186e-06,0.0,-0.25
blühendst,0.07,17,10.0,7.0,6.519332312993912e-06,5.349627585675623e-06,9.480727036324728e-06,-0.0055555555555555
zerknirschung,0.03,28,12.0,16.0,1.073772380963703e-05,6.419553102810748e-06,2.167023322588509e-05,0.105555555555556
kapuziner,0.05,17,6.0,11.0,6.519332312993912e-06,3.209776551405374e-06,1.4898285342796002e-05,0.277777777777778
fernerweitig,0.1,11,11.0,0.0,4.218391496643119e-06,5.884590344243186e-06,0.0,-0.2
vergeßen,0.03,16,7.0,9.0,6.135842176935446e-06,3.744739309972936e-06,1.2189506189560363e-05,0.0888888888888889
unzulänglich,0.02,12,11.0,1.0,4.601881632701584e-06,5.884590344243186e-06,1.3543895766178184e-06,0.0055555555555555
weizen,0.1,24,21.0,3.0,9.203763265403168e-06,1.1234217929918807e-05,4.063168729853455e-06,-0.177777777777778
verzweifelen,0.02,31,25.0,6.0,1.1888194217812426e-05,1.3374068964189058e-05,8.12633745970691e-06,-0.0666666666666667
schildrand,0.13,13,0.0,13.0,4.98537176876005e-06,0.0,1.760706449603164e-05,0.0555555555555556
dienstmädchen,0.03,19,18.0,1.0,7.286312585110842e-06,9.62932965421612e-06,1.3543895766178184e-06,-0.0888888888888889
väter,0.01,196,144.0,52.0,7.516406666745922e-05,7.703463723372897e-05,7.042825798412656e-05,-0.111111111111111
fette,0.07,12,10.0,2.0,4.601881632701584e-06,5.349627585675623e-06,2.708779153235637e-06,-0.127777777777778
kleinheit,0.06,28,27.0,1.0,1.073772380963703e-05,1.4443994481324185e-05,1.3543895766178184e-06,-0.272222222222222
lüstern,0.1,64,43.0,21.0,2.4543368707741783e-05,2.300339861840518e-05,2.8442181108974185e-05,-0.138888888888889
aufschrieb,0.07,11,6.0,5.0,4.218391496643119e-06,3.209776551405374e-06,6.771947883089091e-06,0.127777777777778
kurieren,0.15,68,57.0,11.0,2.6077329251975647e-05,3.049287723835105e-05,1.4898285342796002e-05,-0.0722222222222222
abgeschrecken,0.02,17,12.0,5.0,6.519332312993912e-06,6.419553102810748e-06,6.771947883089091e-06,-0.166666666666667
fittich,0.05,75,35.0,40.0,2.8761760204384903e-05,1.8723696549864683e-05,5.417558306471273e-05,0.116666666666667
verteidiger,0.12,37,32.0,5.0,1.418913503416322e-05,1.7118808274161995e-05,6.771947883089091e-06,-0.105555555555556
vernehmlich,0.11,30,18.0,12.0,1.150470408175396e-05,9.62932965421612e-06,1.625267491941382e-05,-0.211111111111111
verkündign,0.07,11,8.0,3.0,4.218391496643119e-06,4.279702068540499e-06,4.063168729853455e-06,0.0888888888888889
umgeworfen,0.08,30,15.0,15.0,1.150470408175396e-05,8.024441378513435e-06,2.0315843649267275e-05,0.122222222222222
gottesgelehrt,0.07,22,22.0,0.0,8.436782993286238e-06,1.1769180688486372e-05,0.0,-0.211111111111111
hinderen,0.03,83,64.0,19.0,3.182968129285263e-05,3.423761654832399e-05,2.573340195573855e-05,-0.0944444444444444
lady,0.08,120,114.0,6.0,4.601881632701584e-05,6.09857544767021e-05,8.12633745970691e-06,-0.0611111111111111
umschweben,0.06,26,9.0,17.0,9.9707435375201e-06,4.8146648271080605e-06,2.302462280250291e-05,0.35
verzicht,0.03,48,39.0,9.0,1.8407526530806336e-05,2.086354758413493e-05,1.2189506189560363e-05,0.355555555555556
lauter,0.01,59,44.0,15.0,2.2625918027449457e-05,2.3538361376972743e-05,2.0315843649267275e-05,-0.272222222222222
allerliebst,0.09,26,20.0,6.0,9.9707435375201e-06,1.0699255171351246e-05,8.12633745970691e-06,-0.15
anfüllen,0.01,145,127.0,18.0,5.560606972847748e-05,6.794027033808042e-05,2.437901237912073e-05,-0.416666666666667
vertrieb,0.03,14,13.0,1.0,5.368861904818515e-06,6.95451586137831e-06,1.3543895766178184e-06,-0.0444444444444445
abgeschiedener,0.02,14,10.0,4.0,5.368861904818515e-06,5.349627585675623e-06,5.417558306471274e-06,0.0888888888888889
ausdauernd,0.04,11,9.0,2.0,4.218391496643119e-06,4.8146648271080605e-06,2.708779153235637e-06,-0.155555555555556
befindlich,0.04,92,55.0,37.0,3.528109251737881e-05,2.942295172121593e-05,5.011241433485928e-05,0.166666666666667
genehmigen,0.01,28,23.0,5.0,1.073772380963703e-05,1.2304143447053933e-05,6.771947883089091e-06,-0.0277777777777777
kleidung,0.06,583,452.0,131.0,0.000223574749322,0.0002418031668725,0.0001774250345369,0.0
